order_date,order_number,line_item,product_key,quantity,customer_key,store_key,currency_code,delivery_date
2019-05-04,1585033,3,1250,4,921825,39,GBP,
2019-05-04,1585034,1,75,4,357376,9,CAD,
2019-05-04,1585035,1,1917,9,1171135,36,GBP,
2019-05-04,1585036,1,1012,3,735424,29,EUR,
2019-05-04,1585036,2,1613,8,735424,29,EUR,
2019-05-04,1585037,1,523,1,1336583,43,USD,
2019-05-04,1585037,2,1283,1,1336583,43,USD,
2019-05-04,1585037,3,2348,1,1336583,43,USD,
2019-05-04,1585038,1,1706,7,1739377,0,USD,2019-05-06
2019-05-04,1585039,1,1028,2,1411618,50,USD,
2019-05-04,1585040,1,1682,4,192425,4,AUD,
2019-05-04,1585040,2,1341,4,192425,4,AUD,
2019-05-04,1585041,1,1247,3,468466,20,EUR,
2019-05-04,1585041,2,1169,1,468466,20,EUR,
2019-05-04,1585042,1,1514,2,1247524,0,USD,2019-05-07
2019-05-04,1585042,2,1575,3,1247524,0,USD,2019-05-07
2019-05-04,1585042,3,886,1,1247524,0,USD,2019-05-07
2019-05-04,1585042,4,1084,1,1247524,0,USD,2019-05-07
2019-05-04,1585042,5,1630,1,1247524,0,USD,2019-05-07
2019-05-04,1585042,6,2097,5,1247524,0,USD,2019-05-07
2019-05-04,1585043,1,48,2,1852635,44,USD,
2019-05-04,1585045,1,1588,1,1775819,44,USD,
2019-05-04,1585046,1,1266,5,329514,9,CAD,
2019-05-04,1585046,2,1185,1,329514,9,CAD,
2019-05-04,1585046,3,61,1,329514,9,CAD,
2019-05-05,1586001,1,67,2,58710,6,AUD,
2019-05-05,1586002,1,1550,1,440119,22,EUR,
2019-05-05,1586003,1,66,2,1289490,59,USD,
2019-05-05,1586003,2,1223,3,1289490,59,USD,
2019-05-05,1586003,3,92,2,1289490,59,USD,
2019-05-06,1587000,1,423,1,1540227,47,USD,
2019-05-06,1587000,2,1571,2,1540227,47,USD,
2019-05-06,1587001,1,1774,1,517558,22,EUR,
2019-05-06,1587002,1,1701,6,389462,10,CAD,
2019-05-06,1587002,2,694,1,389462,10,CAD,
2019-05-06,1587002,3,1763,1,389462,10,CAD,
2019-05-06,1587003,1,1717,1,2792,5,AUD,
2019-05-06,1587004,1,645,8,1271984,51,USD,
2019-05-06,1587005,1,1711,1,1717637,65,USD,
2019-05-06,1587005,2,70,2,1717637,65,USD,
2019-05-06,1587005,3,1584,5,1717637,65,USD,
2019-05-06,1587005,4,2074,1,1717637,65,USD,
2019-05-06,1587006,1,1293,6,1028420,36,GBP,
2019-05-06,1587006,2,488,1,1028420,36,GBP,
2019-05-06,1587008,1,57,2,1232128,55,USD,
2019-05-06,1587008,2,1467,1,1232128,55,USD,
2019-05-06,1587008,3,1678,2,1232128,55,USD,
2019-05-06,1587009,1,1691,5,1939795,43,USD,
2019-05-06,1587009,2,73,1,1939795,43,USD,
2019-05-06,1587009,3,440,9,1939795,43,USD,
2019-05-06,1587010,1,1684,6,1189849,39,GBP,
2019-05-06,1587010,2,71,1,1189849,39,GBP,
2019-05-06,1587010,3,80,7,1189849,39,GBP,
2019-05-06,1587010,5,76,1,1189849,39,GBP,
2019-05-06,1587010,6,1447,1,1189849,39,GBP,
2019-05-06,1587011,1,1695,1,300324,8,CAD,
2019-05-06,1587012,1,1582,3,1933265,43,USD,
2019-05-06,1587012,2,1307,9,1933265,43,USD,
2019-05-06,1587012,3,75,4,1933265,43,USD,
2019-05-06,1587013,1,190,4,1736614,59,USD,
2019-05-06,1587014,1,670,3,1417165,50,USD,
2019-05-06,1587014,2,1761,3,1417165,50,USD,
2019-05-06,1587014,3,1795,2,1417165,50,USD,
2019-05-06,1587014,4,1661,1,1417165,50,USD,
2019-05-06,1587014,5,450,1,1417165,50,USD,
2019-05-06,1587014,6,2107,3,1417165,50,USD,
2019-05-06,1587016,1,1403,4,1429300,48,USD,
2019-05-06,1587016,2,1685,1,1429300,48,USD,
2019-05-06,1587016,3,95,5,1429300,48,USD,
2019-05-06,1587016,4,1749,2,1429300,48,USD,
2019-05-06,1587016,5,2059,6,1429300,48,USD,
2019-05-06,1587016,6,2090,2,1429300,48,USD,
2019-05-06,1587016,7,75,4,1429300,48,USD,
2019-05-06,1587017,1,2102,2,1835626,57,USD,
2019-05-06,1587018,1,59,2,921384,0,GBP,2019-05-12
2019-05-06,1587018,2,948,2,921384,0,GBP,2019-05-12
2019-05-06,1587018,3,1593,3,921384,0,GBP,2019-05-12
2019-05-06,1587018,4,1249,1,921384,0,GBP,2019-05-12
2019-05-06,1587019,1,1700,5,1633676,61,USD,
2019-05-06,1587020,1,438,7,793867,29,EUR,
2019-05-06,1587020,2,1656,2,793867,29,EUR,
2019-05-06,1587021,1,1996,3,1447016,44,USD,
2019-05-06,1587021,2,558,3,1447016,44,USD,
2019-05-06,1587021,3,1554,3,1447016,44,USD,
2019-05-07,1588001,1,1811,1,1521733,45,USD,
2019-05-07,1588001,2,1742,2,1521733,45,USD,
2019-05-07,1588001,3,1412,3,1521733,45,USD,
2019-05-07,1588002,1,1650,4,1230071,43,USD,
2019-05-07,1588002,2,1445,7,1230071,43,USD,
2019-05-07,1588002,3,439,4,1230071,43,USD,
2019-05-07,1588002,4,410,6,1230071,43,USD,
2019-05-07,1588002,5,1698,6,1230071,43,USD,
2019-05-07,1588003,1,2500,3,938709,0,GBP,2019-05-12
2019-05-07,1588003,2,594,9,938709,0,GBP,2019-05-12
2019-05-07,1588003,3,105,1,938709,0,GBP,2019-05-12
2019-05-07,1588003,4,1478,2,938709,0,GBP,2019-05-12
2019-05-07,1588003,5,1036,2,938709,0,GBP,2019-05-12
2019-05-07,1588005,1,596,2,456691,27,EUR,
2019-05-07,1588005,2,2,1,456691,27,EUR,
2019-05-07,1588005,4,1669,5,456691,27,EUR,
2019-05-07,1588006,1,1685,2,1327821,0,USD,2019-05-09
2019-05-07,1588006,2,1137,3,1327821,0,USD,2019-05-09
2019-05-07,1588006,3,1393,3,1327821,0,USD,2019-05-09
2019-05-07,1588006,4,420,3,1327821,0,USD,2019-05-09
2019-05-07,1588007,1,1056,2,826782,34,EUR,
2019-05-07,1588007,2,1128,3,826782,34,EUR,
2019-05-07,1588007,3,1765,3,826782,34,EUR,
2019-05-07,1588008,1,585,5,1075880,36,GBP,
2019-05-07,1588008,2,889,1,1075880,36,GBP,
2019-05-07,1588008,3,449,9,1075880,36,GBP,
2019-05-07,1588008,4,1426,1,1075880,36,GBP,
2019-05-07,1588008,5,8,4,1075880,36,GBP,
2019-05-07,1588008,7,2181,6,1075880,36,GBP,
2019-05-07,1588009,1,1682,3,2043646,44,USD,
2019-05-07,1588009,2,1775,2,2043646,44,USD,
2019-05-07,1588010,1,1759,1,122533,5,AUD,
2019-05-07,1588011,1,177,1,1734698,51,USD,
2019-05-07,1588011,2,1702,3,1734698,51,USD,
2019-05-07,1588012,1,2160,1,1253855,62,USD,
2019-05-07,1588012,2,164,1,1253855,62,USD,
2019-05-07,1588014,1,446,2,564676,26,EUR,
2019-05-07,1588014,2,1078,9,564676,26,EUR,
2019-05-07,1588014,3,106,1,564676,26,EUR,
2019-05-07,1588014,4,417,8,564676,26,EUR,
2019-05-07,1588015,1,1705,8,1918788,62,USD,
2019-05-07,1588015,2,1780,3,1918788,62,USD,
2019-05-07,1588016,1,439,1,381459,8,CAD,
2019-05-07,1588016,2,1384,4,381459,8,CAD,
2019-05-07,1588016,3,1679,2,381459,8,CAD,
2019-05-07,1588017,1,85,3,1929549,57,USD,
2019-05-07,1588018,1,1145,2,1759870,47,USD,
2019-05-07,1588018,2,66,4,1759870,47,USD,
2019-05-07,1588019,1,437,1,574566,24,EUR,
2019-05-07,1588019,2,418,1,574566,24,EUR,
2019-05-07,1588019,3,1672,5,574566,24,EUR,
2019-05-07,1588019,4,1439,1,574566,24,EUR,
2019-05-07,1588020,1,416,1,900030,0,GBP,2019-05-10
2019-05-07,1588020,2,432,1,900030,0,GBP,2019-05-10
2019-05-07,1588021,1,1700,1,1921614,45,USD,
2019-05-07,1588021,2,293,1,1921614,45,USD,
2019-05-07,1588022,1,454,2,1374605,0,USD,2019-05-12
2019-05-07,1588023,1,676,1,1087841,36,GBP,
2019-05-07,1588024,1,428,2,1974792,66,USD,
2019-05-07,1588025,1,448,1,1688411,43,USD,
2019-05-07,1588026,1,1596,3,550786,23,EUR,
2019-05-07,1588026,2,1762,1,550786,23,EUR,
2019-05-07,1588026,3,833,1,550786,23,EUR,
2019-05-07,1588026,4,427,1,550786,23,EUR,
2019-05-07,1588026,5,54,1,550786,23,EUR,
2019-05-08,1589001,1,2501,4,2083305,66,USD,
2019-05-08,1589002,1,180,1,1404342,0,USD,2019-05-12
2019-05-08,1589003,1,1352,1,1693813,47,USD,
2019-05-08,1589004,1,161,1,1200465,0,USD,2019-05-12
2019-05-08,1589005,1,454,2,2015045,0,USD,2019-05-14
2019-05-08,1589005,2,547,8,2015045,0,USD,2019-05-14
2019-05-08,1589006,1,1427,7,921825,42,GBP,
2019-05-08,1589007,1,552,1,860985,32,EUR,
2019-05-08,1589007,2,1460,1,860985,32,EUR,
2019-05-08,1589009,1,172,3,890474,34,EUR,
2019-05-08,1589010,1,446,4,534614,24,EUR,
2019-05-08,1589012,1,72,7,1638102,62,USD,
2019-05-08,1589013,1,522,9,1242475,59,USD,
2019-05-08,1589014,1,1583,1,1308901,47,USD,
2019-05-08,1589015,1,1552,2,466309,22,EUR,
2019-05-08,1589015,2,1082,1,466309,22,EUR,
2019-05-08,1589015,3,438,2,466309,22,EUR,
2019-05-08,1589017,1,1410,7,252545,9,CAD,
2019-05-08,1589017,2,552,4,252545,9,CAD,
2019-05-08,1589017,3,159,6,252545,9,CAD,
2019-05-08,1589017,4,426,1,252545,9,CAD,
2019-05-08,1589018,1,99,6,1428088,0,USD,2019-05-10
2019-05-08,1589018,3,1270,4,1428088,0,USD,2019-05-10
2019-05-08,1589020,1,1766,2,2064706,0,USD,2019-05-11
2019-05-08,1589020,2,1871,3,2064706,0,USD,2019-05-11
2019-05-08,1589021,1,1615,7,1124572,40,GBP,
2019-05-08,1589021,2,167,1,1124572,40,GBP,
2019-05-08,1589021,3,446,8,1124572,40,GBP,
2019-05-08,1589022,1,78,3,519438,22,EUR,
2019-05-08,1589023,1,1654,2,1193732,37,GBP,
2019-05-08,1589023,2,1671,4,1193732,37,GBP,
2019-05-08,1589023,3,667,7,1193732,37,GBP,
2019-05-08,1589023,4,1634,7,1193732,37,GBP,
2019-05-08,1589023,5,1458,1,1193732,37,GBP,
2019-05-08,1589025,1,422,2,1290119,55,USD,
2019-05-08,1589025,2,75,1,1290119,55,USD,
2019-05-08,1589025,3,1589,2,1290119,55,USD,
2019-05-08,1589026,1,435,1,844474,31,EUR,
2019-05-08,1589026,2,1431,7,844474,31,EUR,
2019-05-08,1589027,1,1647,9,443701,27,EUR,
2019-05-08,1589028,1,1675,1,1956301,63,USD,
2019-05-08,1589029,1,2478,3,1956984,66,USD,
2019-05-08,1589030,1,1733,6,1266821,62,USD,
2019-05-08,1589030,2,1695,4,1266821,62,USD,
2019-05-08,1589030,3,1552,1,1266821,62,USD,
2019-05-08,1589031,1,457,6,2034922,53,USD,
2019-05-08,1589032,1,78,3,2052752,0,USD,2019-05-14
2019-05-08,1589032,2,1434,1,2052752,0,USD,2019-05-14
2019-05-08,1589032,3,1028,1,2052752,0,USD,2019-05-14
2019-05-08,1589033,1,152,7,1960099,49,USD,
2019-05-08,1589033,2,1324,1,1960099,49,USD,
2019-05-08,1589033,3,2176,8,1960099,49,USD,
2019-05-08,1589033,4,1415,3,1960099,49,USD,
2019-05-08,1589033,5,1706,7,1960099,49,USD,
2019-05-08,1589033,6,5,1,1960099,49,USD,
2019-05-08,1589034,1,46,7,598323,23,EUR,
2019-05-08,1589034,2,357,3,598323,23,EUR,
2019-05-08,1589034,3,925,3,598323,23,EUR,
2019-05-08,1589034,4,1391,2,598323,23,EUR,
2019-05-08,1589034,5,1320,4,598323,23,EUR,
2019-05-08,1589034,6,2052,2,598323,23,EUR,
2019-05-08,1589034,7,145,3,598323,23,EUR,
2019-05-08,1589035,1,1826,4,115452,1,AUD,
2019-05-08,1589035,2,1540,1,115452,1,AUD,
2019-05-08,1589035,3,1255,1,115452,1,AUD,
2019-05-08,1589035,4,367,1,115452,1,AUD,
2019-05-09,1590000,1,1710,2,2064577,50,USD,
2019-05-09,1590000,2,1684,3,2064577,50,USD,
2019-05-09,1590000,3,20,1,2064577,50,USD,
2019-05-09,1590000,4,1451,2,2064577,50,USD,
2019-05-09,1590000,5,1570,9,2064577,50,USD,
2019-05-09,1590000,6,1308,7,2064577,50,USD,
2019-05-09,1590000,7,632,1,2064577,50,USD,
2019-05-09,1590001,1,1244,2,1276836,44,USD,
2019-05-09,1590001,2,449,4,1276836,44,USD,
2019-05-09,1590004,1,1673,3,1720405,51,USD,
2019-05-09,1590004,2,1573,5,1720405,51,USD,
2019-05-09,1590004,3,436,2,1720405,51,USD,
2019-05-09,1590004,4,167,2,1720405,51,USD,
2019-05-09,1590005,1,1636,2,1693705,66,USD,
2019-05-09,1590006,1,2507,9,927239,38,GBP,
2019-05-09,1590007,1,417,6,435697,23,EUR,
2019-05-09,1590007,2,49,2,435697,23,EUR,
2019-05-09,1590009,1,1680,2,1330188,0,USD,2019-05-12
2019-05-09,1590009,2,359,2,1330188,0,USD,2019-05-12
2019-05-09,1590010,1,459,1,333848,8,CAD,
2019-05-09,1590010,2,1459,1,333848,8,CAD,
2019-05-09,1590010,3,470,2,333848,8,CAD,
2019-05-09,1590011,1,1236,2,461163,19,EUR,
2019-05-09,1590011,2,494,1,461163,19,EUR,
2019-05-09,1590011,3,424,3,461163,19,EUR,
2019-05-09,1590011,4,1259,3,461163,19,EUR,
2019-05-09,1590012,1,64,2,418621,19,EUR,
2019-05-09,1590013,1,1753,6,1680728,61,USD,
2019-05-09,1590013,2,64,4,1680728,61,USD,
2019-05-09,1590014,1,1701,6,658900,16,EUR,
2019-05-09,1590015,1,49,5,1920064,51,USD,
2019-05-09,1590015,2,2130,10,1920064,51,USD,
2019-05-09,1590015,3,458,1,1920064,51,USD,
2019-05-09,1590015,4,364,4,1920064,51,USD,
2019-05-09,1590015,5,1529,7,1920064,51,USD,
2019-05-09,1590015,6,2388,1,1920064,51,USD,
2019-05-09,1590015,7,448,1,1920064,51,USD,
2019-05-09,1590016,1,417,1,1430214,45,USD,
2019-05-09,1590017,1,1074,2,1693813,0,USD,2019-05-14
2019-05-09,1590018,1,1741,3,1558652,0,USD,2019-05-17
2019-05-09,1590018,2,1578,1,1558652,0,USD,2019-05-17
2019-05-09,1590019,1,2516,1,1402836,0,USD,2019-05-13
2019-05-09,1590019,2,49,1,1402836,0,USD,2019-05-13
2019-05-09,1590019,3,1456,4,1402836,0,USD,2019-05-13
2019-05-09,1590019,4,1823,1,1402836,0,USD,2019-05-13
2019-05-09,1590019,5,1581,9,1402836,0,USD,2019-05-13
2019-05-09,1590019,6,63,5,1402836,0,USD,2019-05-13
2019-05-09,1590019,7,1606,4,1402836,0,USD,2019-05-13
2019-05-09,1590020,1,1704,2,1378782,53,USD,
2019-05-09,1590021,1,1603,3,1223048,50,USD,
2019-05-09,1590022,1,113,5,1739377,50,USD,
2019-05-09,1590022,2,791,2,1739377,50,USD,
2019-05-09,1590023,1,1609,3,397988,9,CAD,
2019-05-09,1590024,1,1635,5,1284918,63,USD,
2019-05-09,1590024,2,53,1,1284918,63,USD,
2019-05-09,1590026,1,924,5,2054016,48,USD,
2019-05-09,1590027,1,1576,1,647622,12,EUR,
2019-05-09,1590027,2,439,3,647622,12,EUR,
2019-05-09,1590028,1,416,1,475534,26,EUR,
2019-05-09,1590029,1,300,6,2086639,55,USD,
2019-05-09,1590029,2,70,1,2086639,55,USD,
2019-05-09,1590029,3,418,4,2086639,55,USD,
2019-05-09,1590030,1,242,10,1610011,54,USD,
2019-05-09,1590031,1,571,1,1880784,0,USD,2019-05-12
2019-05-09,1590031,2,1242,4,1880784,0,USD,2019-05-12
2019-05-09,1590031,3,2502,4,1880784,0,USD,2019-05-12
2019-05-09,1590032,1,2448,7,1834499,53,USD,
2019-05-09,1590032,2,427,3,1834499,53,USD,
2019-05-09,1590032,3,1275,2,1834499,53,USD,
2019-05-09,1590033,1,448,1,864479,34,EUR,
2019-05-09,1590034,1,2494,5,1425577,43,USD,
2019-05-09,1590035,1,42,1,980266,40,GBP,
2019-05-09,1590036,1,1685,1,1407506,0,USD,2019-05-17
2019-05-09,1590036,2,1365,1,1407506,0,USD,2019-05-17
2019-05-09,1590038,1,1641,3,966659,36,GBP,
2019-05-09,1590039,1,165,1,1464440,0,USD,2019-05-13
2019-05-09,1590039,2,1686,2,1464440,0,USD,2019-05-13
2019-05-09,1590039,3,1580,1,1464440,0,USD,2019-05-13
2019-05-09,1590039,4,1464,5,1464440,0,USD,2019-05-13
2019-05-09,1590039,5,1683,7,1464440,0,USD,2019-05-13
2019-05-09,1590039,6,465,2,1464440,0,USD,2019-05-13
2019-05-09,1590039,7,115,1,1464440,0,USD,2019-05-13
2019-05-09,1590040,1,65,1,991685,42,GBP,
2019-05-10,1591001,1,1417,9,461982,20,EUR,
2019-05-10,1591001,2,1464,1,461982,20,EUR,
2019-05-10,1591002,1,1774,7,467069,26,EUR,
2019-05-10,1591002,2,1813,6,467069,26,EUR,
2019-05-10,1591002,3,1798,1,467069,26,EUR,
2019-05-10,1591003,1,1714,2,1746184,61,USD,
2019-05-10,1591003,2,1632,7,1746184,61,USD,
2019-05-10,1591003,3,595,3,1746184,61,USD,
2019-05-10,1591004,1,2098,3,550432,23,EUR,
2019-05-10,1591005,1,161,7,1952663,43,USD,
2019-05-10,1591005,2,1703,1,1952663,43,USD,
2019-05-10,1591005,3,1336,7,1952663,43,USD,
2019-05-10,1591005,4,1727,3,1952663,43,USD,
2019-05-10,1591006,1,1368,6,1144172,37,GBP,
2019-05-10,1591006,2,1600,5,1144172,37,GBP,
2019-05-10,1591006,3,1608,3,1144172,37,GBP,
2019-05-10,1591007,1,1623,1,622786,16,EUR,
2019-05-10,1591010,1,2101,1,1157976,0,GBP,2019-05-16
2019-05-10,1591010,2,92,6,1157976,0,GBP,2019-05-16
2019-05-10,1591010,3,1697,2,1157976,0,GBP,2019-05-16
2019-05-10,1591010,4,1649,3,1157976,0,GBP,2019-05-16
2019-05-10,1591011,1,1613,4,1208569,63,USD,
2019-05-10,1591011,2,2506,1,1208569,63,USD,
2019-05-10,1591012,1,1433,4,522806,27,EUR,
2019-05-10,1591012,2,597,3,522806,27,EUR,
2019-05-10,1591012,3,1695,2,522806,27,EUR,
2019-05-10,1591013,1,424,6,1279867,44,USD,
2019-05-10,1591013,2,1857,3,1279867,44,USD,
2019-05-10,1591014,1,1435,3,883088,31,EUR,
2019-05-10,1591016,1,1702,1,1501746,57,USD,
2019-05-10,1591016,2,1665,2,1501746,57,USD,
2019-05-10,1591017,1,1693,1,1664195,0,USD,2019-05-13
2019-05-10,1591017,2,83,5,1664195,0,USD,2019-05-13
2019-05-10,1591018,1,70,2,2057844,0,USD,2019-05-14
2019-05-10,1591018,2,879,6,2057844,0,USD,2019-05-14
2019-05-10,1591018,3,611,1,2057844,0,USD,2019-05-14
2019-05-10,1591021,1,1463,3,1889240,66,USD,
2019-05-10,1591021,2,1080,1,1889240,66,USD,
2019-05-10,1591021,3,557,3,1889240,66,USD,
2019-05-10,1591023,1,132,1,574109,23,EUR,
2019-05-10,1591023,2,1634,1,574109,23,EUR,
2019-05-10,1591023,3,1448,1,574109,23,EUR,
2019-05-10,1591023,4,429,2,574109,23,EUR,
2019-05-10,1591024,1,1647,1,906832,36,GBP,
2019-05-10,1591024,2,667,1,906832,36,GBP,
2019-05-10,1591024,3,420,1,906832,36,GBP,
2019-05-10,1591025,1,1421,6,1160758,38,GBP,
2019-05-10,1591025,2,152,4,1160758,38,GBP,
2019-05-10,1591025,3,163,1,1160758,38,GBP,
2019-05-10,1591025,4,1379,3,1160758,38,GBP,
2019-05-10,1591025,5,395,1,1160758,38,GBP,
2019-05-10,1591026,1,101,4,1116789,42,GBP,
2019-05-10,1591027,1,982,1,690270,16,EUR,
2019-05-10,1591027,2,1735,1,690270,16,EUR,
2019-05-11,1592000,1,1659,4,1649724,55,USD,
2019-05-11,1592000,2,1423,1,1649724,55,USD,
2019-05-11,1592001,1,1644,3,1270478,54,USD,
2019-05-11,1592001,2,427,4,1270478,54,USD,
2019-05-11,1592001,3,556,7,1270478,54,USD,
2019-05-11,1592001,4,1697,3,1270478,54,USD,
2019-05-11,1592002,1,73,2,2038741,0,USD,2019-05-16
2019-05-11,1592002,2,444,4,2038741,0,USD,2019-05-16
2019-05-11,1592003,1,1108,3,1986804,50,USD,
2019-05-11,1592003,2,842,3,1986804,50,USD,
2019-05-11,1592004,1,1617,5,1227579,49,USD,
2019-05-11,1592004,2,84,2,1227579,49,USD,
2019-05-11,1592005,1,67,8,1133712,40,GBP,
2019-05-11,1592006,1,94,3,443529,0,EUR,2019-05-17
2019-05-11,1592006,2,1669,2,443529,0,EUR,2019-05-17
2019-05-11,1592006,3,458,1,443529,0,EUR,2019-05-17
2019-05-11,1592007,1,1445,6,1337464,53,USD,
2019-05-11,1592007,2,63,1,1337464,53,USD,
2019-05-11,1592007,3,179,2,1337464,53,USD,
2019-05-11,1592010,1,2005,2,1112419,38,GBP,
2019-05-11,1592010,2,1688,1,1112419,38,GBP,
2019-05-11,1592011,1,1274,2,1577535,53,USD,
2019-05-11,1592011,2,1653,3,1577535,53,USD,
2019-05-11,1592012,1,443,2,748710,30,EUR,
2019-05-11,1592012,2,2163,3,748710,30,EUR,
2019-05-11,1592013,1,1317,6,1691351,43,USD,
2019-05-11,1592014,1,708,2,2059385,64,USD,
2019-05-11,1592015,1,2085,3,1418988,56,USD,
2019-05-11,1592015,2,1144,5,1418988,56,USD,
2019-05-11,1592015,3,1753,1,1418988,56,USD,
2019-05-11,1592015,4,1032,6,1418988,56,USD,
2019-05-11,1592015,5,833,5,1418988,56,USD,
2019-05-11,1592018,1,1262,2,1651118,51,USD,
2019-05-11,1592018,2,12,2,1651118,51,USD,
2019-05-11,1592019,1,486,2,1197932,38,GBP,
2019-05-11,1592019,2,110,5,1197932,38,GBP,
2019-05-11,1592019,4,1908,8,1197932,38,GBP,
2019-05-11,1592020,1,1632,1,1610211,0,USD,2019-05-14
2019-05-11,1592020,2,1489,1,1610211,0,USD,2019-05-14
2019-05-11,1592022,1,84,3,1951677,0,USD,2019-05-16
2019-05-11,1592023,1,2,3,587501,23,EUR,
2019-05-11,1592025,1,309,1,384911,9,CAD,
2019-05-11,1592025,2,1306,3,384911,9,CAD,
2019-05-11,1592026,1,2494,6,1576676,59,USD,
2019-05-11,1592026,2,50,1,1576676,59,USD,
2019-05-11,1592026,3,2405,1,1576676,59,USD,
2019-05-11,1592026,4,1489,2,1576676,59,USD,
2019-05-11,1592026,5,2145,1,1576676,59,USD,
2019-05-11,1592026,6,1502,7,1576676,59,USD,
2019-05-11,1592026,7,1609,1,1576676,59,USD,
2019-05-11,1592027,1,19,3,816932,34,EUR,
2019-05-11,1592028,1,651,2,1440047,43,USD,
2019-05-11,1592029,1,2099,1,1570925,0,USD,2019-05-14
2019-05-11,1592029,2,1578,4,1570925,0,USD,2019-05-14
2019-05-11,1592029,3,1824,2,1570925,0,USD,2019-05-14
2019-05-11,1592029,4,1292,3,1570925,0,USD,2019-05-14
2019-05-11,1592031,1,439,4,186985,6,AUD,
2019-05-11,1592031,2,180,1,186985,6,AUD,
2019-05-11,1592031,3,474,2,186985,6,AUD,
2019-05-11,1592032,1,1075,6,1002741,38,GBP,
2019-05-11,1592032,2,402,3,1002741,38,GBP,
2019-05-11,1592033,1,1137,2,833699,0,EUR,2019-05-17
2019-05-11,1592034,1,1508,3,1233674,0,USD,2019-05-17
2019-05-11,1592034,2,299,1,1233674,0,USD,2019-05-17
2019-05-11,1592035,1,1706,2,1389502,45,USD,
2019-05-11,1592036,1,2510,1,992788,40,GBP,
2019-05-11,1592036,2,107,9,992788,40,GBP,
2019-05-11,1592037,1,432,1,750104,29,EUR,
2019-05-11,1592037,2,447,1,750104,29,EUR,
2019-05-11,1592038,1,1589,5,812557,32,EUR,
2019-05-11,1592040,1,694,2,1482831,66,USD,
2019-05-11,1592040,2,1413,3,1482831,66,USD,
2019-05-11,1592042,1,2173,1,1988805,47,USD,
2019-05-11,1592042,2,418,1,1988805,47,USD,
2019-05-11,1592042,3,1465,3,1988805,47,USD,
2019-05-11,1592042,4,1482,6,1988805,47,USD,
2019-05-11,1592042,5,440,3,1988805,47,USD,
2019-05-11,1592042,6,1626,6,1988805,47,USD,
2019-05-11,1592042,7,1467,5,1988805,47,USD,
2019-05-11,1592043,1,2100,3,2090406,62,USD,
2019-05-11,1592044,1,1655,1,2022243,65,USD,
2019-05-11,1592044,2,1589,6,2022243,65,USD,
2019-05-11,1592045,1,356,5,1686021,64,USD,
2019-05-11,1592045,2,947,1,1686021,64,USD,
2019-05-11,1592045,3,15,10,1686021,64,USD,
2019-05-11,1592045,5,2149,3,1686021,64,USD,
2019-05-11,1592046,1,450,1,118271,0,AUD,2019-05-16
2019-05-11,1592046,2,1464,1,118271,0,AUD,2019-05-16
2019-05-11,1592046,3,1651,6,118271,0,AUD,2019-05-16
2019-05-11,1592046,4,109,1,118271,0,AUD,2019-05-16
2019-05-11,1592047,1,1188,4,897008,0,EUR,2019-05-16
2019-05-11,1592049,1,79,1,1234127,62,USD,
2019-05-11,1592049,2,445,1,1234127,62,USD,
2019-05-12,1593000,1,1125,3,1408415,0,USD,2019-05-15
2019-05-12,1593001,1,512,1,584893,24,EUR,
2019-05-12,1593002,1,1646,3,1882501,47,USD,
2019-05-12,1593003,1,1209,1,456932,22,EUR,
2019-05-13,1594000,1,107,3,1842350,47,USD,
2019-05-13,1594000,2,419,6,1842350,47,USD,
2019-05-13,1594000,3,1450,9,1842350,47,USD,
2019-05-13,1594000,4,1804,5,1842350,47,USD,
2019-05-13,1594001,1,80,2,1520094,59,USD,
2019-05-13,1594001,2,1255,4,1520094,59,USD,
2019-05-13,1594001,3,656,6,1520094,59,USD,
2019-05-13,1594001,4,2489,2,1520094,59,USD,
2019-05-13,1594002,1,70,1,1256256,54,USD,
2019-05-13,1594002,2,348,1,1256256,54,USD,
2019-05-13,1594002,3,799,1,1256256,54,USD,
2019-05-13,1594002,4,2505,3,1256256,54,USD,
2019-05-13,1594002,5,96,2,1256256,54,USD,
2019-05-13,1594003,1,1614,2,1319657,0,USD,2019-05-15
2019-05-13,1594006,1,477,6,494291,20,EUR,
2019-05-13,1594006,2,140,3,494291,20,EUR,
2019-05-13,1594006,3,62,3,494291,20,EUR,
2019-05-13,1594006,4,1739,6,494291,20,EUR,
2019-05-13,1594007,1,1982,2,987677,0,GBP,2019-05-15
2019-05-13,1594007,2,154,3,987677,0,GBP,2019-05-15
2019-05-13,1594008,1,458,2,680259,16,EUR,
2019-05-13,1594008,2,2246,4,680259,16,EUR,
2019-05-13,1594008,3,738,3,680259,16,EUR,
2019-05-13,1594008,4,1682,1,680259,16,EUR,
2019-05-13,1594010,1,1920,6,1762467,63,USD,
2019-05-13,1594011,1,1034,1,1581888,54,USD,
2019-05-13,1594011,2,1482,3,1581888,54,USD,
2019-05-13,1594012,1,2426,2,135374,0,AUD,2019-05-19
2019-05-13,1594012,2,1451,1,135374,0,AUD,2019-05-19
2019-05-13,1594013,1,421,1,1706433,0,USD,2019-05-18
2019-05-13,1594015,1,144,1,1599193,47,USD,
2019-05-13,1594015,2,1500,2,1599193,47,USD,
2019-05-13,1594015,3,9,1,1599193,47,USD,
2019-05-13,1594015,4,1415,7,1599193,47,USD,
2019-05-13,1594016,1,100,1,1865468,55,USD,
